108011255942,0
158011255942,76
208011255942,234
258011255942,533
308011255942,1508
358011255942,2963
408011255942,3843
458011255942,5728
508011255942,7006
558011255942,7139
608011255942,7357
658011255942,7573
708011255942,7886
758011255942,8149
808011255942,8446
858011255942,9253
908011255942,9706
958011255942,10655
1008011255942,12106
1058011255942,12524
