104001601203,/nankai/Info_4/SubInfo_4/SubSubInfo_2/%FE%03,4
106001555895,/nankai/Info_4/SubInfo_5/SubSubInfo_0/%FE%05,3
109001700886,/nankai/Info_4/SubInfo_1/SubSubInfo_5/%FE%08,4
110001953491,/nankai/Info_4/SubInfo_1/SubSubInfo_5/%FE%09,5
111001700398,/nankai/Info_4/SubInfo_4/SubSubInfo_3/%FE%0A,4
134000932643,/nankai/Info_4/SubInfo_0/SubSubInfo_2/%FE%1E,3
149024352924,/nankai/Info_4/SubInfo_0/SubSubInfo_2/%FE%11,18
154001010436,/nankai/Info_4/SubInfo_2/SubSubInfo_3/%FE%28,3
156000828437,/nankai/Info_4/SubInfo_2/SubSubInfo_4/%FE%2A,3
158001022287,/nankai/Info_4/SubInfo_4/SubSubInfo_3/%FE%2C,3
159000537231,/nankai/Info_4/SubInfo_4/SubSubInfo_5/%FE-,2
160000234175,/nankai/Info_4/SubInfo_4/SubSubInfo_1/%FE.,1
164000878947,/nankai/Info_4/SubInfo_4/SubSubInfo_1/%FE2,3
169000233665,/nankai/Info_4/SubInfo_4/SubSubInfo_5/%FE7,1
170000233608,/nankai/Info_4/SubInfo_4/SubSubInfo_0/%FE8,1
171000233551,/nankai/Info_4/SubInfo_1/SubSubInfo_1/%FE9,1
174069532613,/nankai/Info_4/SubInfo_5/SubSubInfo_0/%FE%22,27
177000233211,/nankai/Info_4/SubInfo_1/SubSubInfo_4/%FE%3F,1
178000523154,/nankai/Info_4/SubInfo_2/SubSubInfo_4/%FE%40,2
182000232927,/nankai/Info_4/SubInfo_5/SubSubInfo_3/%FEC,1
183000232871,/nankai/Info_4/SubInfo_2/SubSubInfo_2/%FED,1
186024561711,/nankai/Info_4/SubInfo_5/SubSubInfo_2/%FE%2B,18
188006399065,/nankai/Info_4/SubInfo_2/SubSubInfo_1/%FE%02,7
190007459844,/nankai/Info_4/SubInfo_1/SubSubInfo_2/%FE%03,6
193000232304,/nankai/Info_4/SubInfo_1/SubSubInfo_4/%FEN,1
195000232190,/nankai/Info_4/SubInfo_3/SubSubInfo_3/%FEP,1
197082849578,/nankai/Info_4/SubInfo_4/SubSubInfo_4/%FE2,23
199000232006,/nankai/Info_4/SubInfo_3/SubSubInfo_1/%FET,1
199098405347,/nankai/Info_4/SubInfo_0/SubSubInfo_4/%FE%0A,9
200064223429,/nankai/Info_4/SubInfo_4/SubSubInfo_4/%FE5,21
203000232069,/nankai/Info_4/SubInfo_3/SubSubInfo_5/%FEV,1
210000232074,/nankai/Info_4/SubInfo_4/SubSubInfo_2/%FE%5C,1
210117551651,/nankai/Info_4/SubInfo_0/SubSubInfo_1/%FE%3E,21
214007623390,/nankai/Info_4/SubInfo_2/SubSubInfo_0/%FE%15,9
215084557510,/nankai/Info_4/SubInfo_0/SubSubInfo_0/%FEC,26
217107518616,/nankai/Info_4/SubInfo_5/SubSubInfo_4/%FEE,24
218000232074,/nankai/Info_4/SubInfo_1/SubSubInfo_5/%FEb,1
220090981609,/nankai/Info_4/SubInfo_0/SubSubInfo_3/%FEG,24
223000232074,/nankai/Info_4/SubInfo_5/SubSubInfo_0/%FEg,1
224000232074,/nankai/Info_4/SubInfo_5/SubSubInfo_2/%FEh,1
224153563328,/nankai/Info_4/SubInfo_3/SubSubInfo_0/%FEJ,25
229000232074,/nankai/Info_4/SubInfo_3/SubSubInfo_1/%FEm,1
231000232074,/nankai/Info_4/SubInfo_1/SubSubInfo_3/%FEo,1
232044412114,/nankai/Info_4/SubInfo_5/SubSubInfo_5/%FE%25,10
234000232074,/nankai/Info_4/SubInfo_4/SubSubInfo_1/%FEr,1
236030402973,/nankai/Info_4/SubInfo_0/SubSubInfo_2/%FE%28,22
236295097608,/nankai/Info_4/SubInfo_2/SubSubInfo_2/%FE%07,21
236347462404,/nankai/Info_4/SubInfo_1/SubSubInfo_4/%FES,36
240014656130,/nankai/Info_4/SubInfo_0/SubSubInfo_1/%FE%0A,16
248041522972,/nankai/Info_4/SubInfo_3/SubSubInfo_3/%FE%0E,20
249000232074,/nankai/Info_4/SubInfo_3/SubSubInfo_1/%FE%7D,1
251115449027,/nankai/Info_4/SubInfo_5/SubSubInfo_5/%FE%5C,28
255025334410,/nankai/Info_4/SubInfo_0/SubSubInfo_1/%FE%12,16
257008647948,/nankai/Info_4/SubInfo_2/SubSubInfo_2/%FE8,7
257242954572,/nankai/Info_4/SubInfo_3/SubSubInfo_3/%FE%13,36
258259630536,/nankai/Info_4/SubInfo_2/SubSubInfo_4/%FE_,25
259000232084,/nankai/Info_4/SubInfo_0/SubSubInfo_4/%FE%86,1
260000232098,/nankai/Info_4/SubInfo_0/SubSubInfo_4/%FE%87,1
261000232117,/nankai/Info_4/SubInfo_4/SubSubInfo_5/%FE%88,1
263008601365,/nankai/Info_4/SubInfo_4/SubSubInfo_0/%FE%3C,8
265008262485,/nankai/Info_4/SubInfo_2/SubSubInfo_4/%FE%3D,7
267000232303,/nankai/Info_4/SubInfo_2/SubSubInfo_2/%FE%8D,1
268012603633,/nankai/Info_4/SubInfo_0/SubSubInfo_4/%FE%3F,10
270011608951,/nankai/Info_4/SubInfo_4/SubSubInfo_5/%FEA,10
275007462461,/nankai/Info_4/SubInfo_5/SubSubInfo_0/%FEB,11
276090344924,/nankai/Info_4/SubInfo_3/SubSubInfo_2/%FED,12
282014494372,/nankai/Info_4/SubInfo_0/SubSubInfo_1/%FE%21,20
285040268148,/nankai/Info_4/SubInfo_4/SubSubInfo_2/%FE%24,21
286014049460,/nankai/Info_4/SubInfo_2/SubSubInfo_4/%FEK,7
288072897254,/nankai/Info_4/SubInfo_2/SubSubInfo_3/%FE%27,21
289069173868,/nankai/Info_4/SubInfo_0/SubSubInfo_3/%FEM,11
