98007178716,/nankai/Info_2/SubInfo_1/SubSubInfo_2/%FE%19,6
112005799530,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FE%0B,8
113003188444,/nankai/Info_2/SubInfo_5/SubSubInfo_1/%FE%0C,7
116003849622,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FE%0F,5
123018004414,/nankai/Info_2/SubInfo_2/SubSubInfo_4/%FE%14,9
128009499792,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%17,7
142006603330,/nankai/Info_2/SubInfo_0/SubSubInfo_5/%FE%22,10
146004338949,/nankai/Info_2/SubInfo_2/SubSubInfo_0/%FE%23,8
148004106192,/nankai/Info_2/SubInfo_3/SubSubInfo_0/%FE%24,7
151004476018,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FE%25,10
165036017931,/nankai/Info_2/SubInfo_2/SubSubInfo_1/%FE%1C,14
166004641894,/nankai/Info_2/SubInfo_1/SubSubInfo_5/%FE4,8
167017633394,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FE%1D,15
169008520532,/nankai/Info_2/SubInfo_0/SubSubInfo_3/%FE%1E,14
176005627931,/nankai/Info_2/SubInfo_3/SubSubInfo_1/%FE%3E,10
176013408604,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%24,11
179006802116,/nankai/Info_2/SubInfo_1/SubSubInfo_0/%FE%27,16
185002321557,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FEF,6
187006932576,/nankai/Info_2/SubInfo_3/SubSubInfo_0/%FE%2C,14
189012815544,/nankai/Info_2/SubInfo_5/SubSubInfo_3/%FE-,16
190006081060,/nankai/Info_2/SubInfo_0/SubSubInfo_2/%FEK,10
193007456423,/nankai/Info_2/SubInfo_5/SubSubInfo_5/%FE0,13
198089835138,/nankai/Info_2/SubInfo_2/SubSubInfo_5/%FE3,13
200006316498,/nankai/Info_2/SubInfo_3/SubSubInfo_2/%FEU,11
206093142631,/nankai/Info_2/SubInfo_2/SubSubInfo_4/%FE%3B,11
208004830117,/nankai/Info_2/SubInfo_2/SubSubInfo_1/%FE%3D,10
209117012922,/nankai/Info_2/SubInfo_1/SubSubInfo_5/%FE%11,32
211003577269,/nankai/Info_2/SubInfo_1/SubSubInfo_3/%FE%5D,9
212005045099,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%40,11
216005053286,/nankai/Info_2/SubInfo_5/SubSubInfo_2/%FE%60,13
221005784097,/nankai/Info_2/SubInfo_1/SubSubInfo_1/%FEH,11
228037408116,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FE%21,20
230092617403,/nankai/Info_2/SubInfo_1/SubSubInfo_1/%FE%23,24
231003022591,/nankai/Info_2/SubInfo_0/SubSubInfo_5/%FE%02,5
231148594075,/nankai/Info_2/SubInfo_1/SubSubInfo_3/%FE%24,27
233022667199,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FEq,13
233158456658,/nankai/Info_2/SubInfo_3/SubSubInfo_1/%FE%26,31
235003251943,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%06,7
237002555044,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FE%08,6
246108145763,/nankai/Info_2/SubInfo_5/SubSubInfo_1/%FE0,26
247010654591,/nankai/Info_2/SubInfo_2/SubSubInfo_4/%FE%7C,10
248023041095,/nankai/Info_2/SubInfo_5/SubSubInfo_3/%FEZ,14
250005008189,/nankai/Info_2/SubInfo_3/SubSubInfo_2/%FE%10,5
250230715883,/nankai/Info_2/SubInfo_3/SubSubInfo_3/%FE~,57
250398601721,/nankai/Info_2/SubInfo_5/SubSubInfo_5/%FE3,25
251197128541,/nankai/Info_2/SubInfo_2/SubSubInfo_0/%FE%7F,16
252107413427,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FE5,23
258170076351,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%85,17
259005020527,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FE%15,7
