123007406313,/nankai/Info_2/SubInfo_2/SubSubInfo_4/%FE%14,13
125007865751,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FE%0B,16
130019885091,/nankai/Info_2/SubInfo_1/SubSubInfo_2/%FE%19,16
135010800401,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%17,13
142007797462,/nankai/Info_2/SubInfo_0/SubSubInfo_5/%FE%22,11
148012516408,/nankai/Info_2/SubInfo_3/SubSubInfo_0/%FE%24,13
166003540172,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FE%1D,5
166073763431,/nankai/Info_2/SubInfo_1/SubSubInfo_5/%FE4,37
169005501271,/nankai/Info_2/SubInfo_0/SubSubInfo_3/%FE%1E,8
176002786626,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%24,6
179004403014,/nankai/Info_2/SubInfo_1/SubSubInfo_0/%FE%27,6
185042206663,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FEF,29
187003535169,/nankai/Info_2/SubInfo_3/SubSubInfo_0/%FE%2C,8
188002059618,/nankai/Info_2/SubInfo_5/SubSubInfo_3/%FE-,7
193004180030,/nankai/Info_2/SubInfo_5/SubSubInfo_5/%FE0,8
198002628701,/nankai/Info_2/SubInfo_2/SubSubInfo_5/%FE3,8
200021599868,/nankai/Info_2/SubInfo_3/SubSubInfo_2/%FEU,12
205002295699,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%0E,6
206002732336,/nankai/Info_2/SubInfo_2/SubSubInfo_4/%FE%3B,7
208009461949,/nankai/Info_2/SubInfo_2/SubSubInfo_1/%FE%3D,10
209002572176,/nankai/Info_2/SubInfo_1/SubSubInfo_5/%FE%11,5
211096206352,/nankai/Info_2/SubInfo_1/SubSubInfo_3/%FE%5D,33
216113998142,/nankai/Info_2/SubInfo_5/SubSubInfo_2/%FE%60,38
221001741166,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%1A,3
228001829137,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FE%21,3
230001543615,/nankai/Info_2/SubInfo_1/SubSubInfo_1/%FE%23,4
231002093968,/nankai/Info_2/SubInfo_1/SubSubInfo_3/%FE%24,5
233002846418,/nankai/Info_2/SubInfo_3/SubSubInfo_1/%FE%26,5
233138748755,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FEq,18
235061121661,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%06,18
245054443370,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FEY,14
246001160338,/nankai/Info_2/SubInfo_5/SubSubInfo_1/%FE0,3
247011233652,/nankai/Info_2/SubInfo_5/SubSubInfo_3/%FEZ,7
249001946450,/nankai/Info_2/SubInfo_2/SubSubInfo_5/%FE2,5
250001236408,/nankai/Info_2/SubInfo_5/SubSubInfo_5/%FE3,4
250142139340,/nankai/Info_2/SubInfo_3/SubSubInfo_3/%FE~,31
251000984706,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FE4,3
252000961586,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FE5,2
252562920962,/nankai/Info_2/SubInfo_3/SubSubInfo_2/%FE%10,24
262000997045,/nankai/Info_2/SubInfo_1/SubSubInfo_3/%FE%3B,3
262247849275,/nankai/Info_2/SubInfo_4/SubSubInfo_4/%FEb,14
263046128434,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%8A,13
270009427340,/nankai/Info_2/SubInfo_1/SubSubInfo_0/%FEh,12
270319605952,/nankai/Info_2/SubInfo_3/SubSubInfo_0/%FE%1C,35
271010955846,/nankai/Info_2/SubInfo_5/SubSubInfo_4/%FE%8F,9
272014038423,/nankai/Info_2/SubInfo_5/SubSubInfo_3/%FE%1B,13
272120590976,/nankai/Info_2/SubInfo_5/SubSubInfo_4/%FEi,15
274000550401,/nankai/Info_2/SubInfo_3/SubSubInfo_1/%FEC,2
275015442855,/nankai/Info_2/SubInfo_1/SubSubInfo_3/%FE%92,10
280011091898,/nankai/Info_2/SubInfo_3/SubSubInfo_4/%FE%95,10
282000853348,/nankai/Info_2/SubInfo_0/SubSubInfo_5/%FEI,3
284032032715,/nankai/Info_2/SubInfo_3/SubSubInfo_1/%FE%98,10
284033941860,/nankai/Info_2/SubInfo_3/SubSubInfo_2/%FEr,12
285459169756,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%99,40
287000233657,/nankai/Info_2/SubInfo_2/SubSubInfo_5/%FEL,1
287253784221,/nankai/Info_2/SubInfo_3/SubSubInfo_5/%FE%9B,13
288969033386,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FEu,18
289468500812,/nankai/Info_2/SubInfo_1/SubSubInfo_1/%FE%9C,14
291786133726,/nankai/Info_2/SubInfo_4/SubSubInfo_1/%FE%2A,38
291845074963,/nankai/Info_2/SubInfo_4/SubSubInfo_5/%FEO,3
292658942536,/nankai/Info_2/SubInfo_0/SubSubInfo_5/%FEP,49
297552260265,/nankai/Info_2/SubInfo_2/SubSubInfo_4/%FE%A0,35
298490932957,/nankai/Info_2/SubInfo_1/SubSubInfo_0/%FE%A2,30
298784674607,/nankai/Info_2/SubInfo_5/SubSubInfo_1/%FE0,35
302143052776,/nankai/Info_2/SubInfo_0/SubSubInfo_1/%FE2,17
306579661992,/nankai/Info_2/SubInfo_2/SubSubInfo_5/%FE7,15
309039661823,/nankai/Info_2/SubInfo_5/SubSubInfo_1/%FE%AA,45
309623664704,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%3A,20
311822273279,/nankai/Info_2/SubInfo_0/SubSubInfo_4/%FE%89,22
314437412023,/nankai/Info_2/SubInfo_5/SubSubInfo_2/%FE%8C,35
316651345519,/nankai/Info_2/SubInfo_2/SubSubInfo_0/%FE%8E,46
316921377900,/nankai/Info_2/SubInfo_5/SubSubInfo_2/%FEZ,2
318299179508,/nankai/Info_2/SubInfo_5/SubSubInfo_0/%FE%B4,46
321093260246,/nankai/Info_2/SubInfo_3/SubSubInfo_3/%FE%93,17
325017514326,/nankai/Info_2/SubInfo_4/SubSubInfo_0/%FEI,22
327156100244,/nankai/Info_2/SubInfo_3/SubSubInfo_5/%FE%5E,1
327185712254,/nankai/Info_2/SubInfo_3/SubSubInfo_5/%FE%BD,9
328497840951,/nankai/Info_2/SubInfo_2/SubSubInfo_5/%FE%98,43
329390314994,/nankai/Info_2/SubInfo_4/SubSubInfo_3/%FE%BF,19
333541558430,/nankai/Info_2/SubInfo_3/SubSubInfo_0/%FE%C3,12
334020537700,/nankai/Info_2/SubInfo_5/SubSubInfo_4/%FE%C4,9
334041045456,/nankai/Info_2/SubInfo_1/SubSubInfo_0/%FEP,10
335735489514,/nankai/Info_2/SubInfo_3/SubSubInfo_1/%FE%9D,43
339378306908,/nankai/Info_2/SubInfo_3/SubSubInfo_3/%FE%A1,39
342082353706,/nankai/Info_2/SubInfo_1/SubSubInfo_0/%FE%A4,30
342106556810,/nankai/Info_2/SubInfo_5/SubSubInfo_3/%FES,56
342252985795,/nankai/Info_2/SubInfo_5/SubSubInfo_4/%FEU,17
