119009394683,/nankai/Info_1/SubInfo_4/SubSubInfo_5/%FE%11,16
121023590783,/nankai/Info_1/SubInfo_4/SubSubInfo_2/%FE%13,28
127010255372,/nankai/Info_1/SubInfo_5/SubSubInfo_1/%FE%16,13
132005506625,/nankai/Info_1/SubInfo_5/SubSubInfo_0/%FE%05,6
132022176930,/nankai/Info_1/SubInfo_2/SubSubInfo_5/%FE%1B,25
133015288026,/nankai/Info_1/SubInfo_3/SubSubInfo_4/%FE%1C,13
139001900148,/nankai/Info_1/SubInfo_5/SubSubInfo_0/%FE%0A,4
144002939530,/nankai/Info_1/SubInfo_1/SubSubInfo_0/%FE%0D,6
145008820964,/nankai/Info_1/SubInfo_4/SubSubInfo_5/%FE%0E,6
146008305933,/nankai/Info_1/SubInfo_0/SubSubInfo_3/%FE%0F,5
147002903534,/nankai/Info_1/SubInfo_4/SubSubInfo_2/%FE%10,6
150006404822,/nankai/Info_1/SubInfo_5/SubSubInfo_0/%FE%12,5
152045976410,/nankai/Info_1/SubInfo_0/SubSubInfo_2/%FE%26,30
153029503033,/nankai/Info_1/SubInfo_3/SubSubInfo_2/%FE%27,17
156012998004,/nankai/Info_1/SubInfo_0/SubSubInfo_3/%FE%16,6
157008734779,/nankai/Info_1/SubInfo_3/SubSubInfo_2/%FE%2B,14
160002438852,/nankai/Info_1/SubInfo_3/SubSubInfo_5/%FE%18,6
162022355008,/nankai/Info_1/SubInfo_5/SubSubInfo_0/%FE0,18
163002256370,/nankai/Info_1/SubInfo_1/SubSubInfo_0/%FE%1A,4
164024905252,/nankai/Info_1/SubInfo_4/SubSubInfo_3/%FE%1B,24
170001888761,/nankai/Info_1/SubInfo_3/SubSubInfo_1/%FE%1F,5
171006186101,/nankai/Info_1/SubInfo_5/SubSubInfo_0/%FE%20,4
172009546150,/nankai/Info_1/SubInfo_1/SubSubInfo_1/%FE%3A,13
173008262187,/nankai/Info_1/SubInfo_4/SubSubInfo_3/%FE%21,7
