68000000000,0
68000000000,1
69000000000,2
69000000000,2
70000000000,2
71000000000,3
71000000000,3
72000000000,3
73000000000,4
74000000000,5
74000000000,5
75000000000,5
76000000000,6
77000000000,7
78000000000,8
79000000000,9
79000000000,9
80000000000,9
81000000000,10
82000000000,11
83000000000,12
84000000000,13
85000000000,14
86000000000,15
87000000000,16
88000000000,17
88000000000,17
89000000000,17
90000000000,18
91000000000,19
92000000000,20
93000000000,21
94000000000,22
95000000000,23
96000000000,24
97000000000,25
98000000000,26
99000000000,27
100000000000,28
101000000000,29
102000000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
102050000000,30
103000000000,30
104000000000,30
105000000000,30
106000000000,30
107000000000,30
108000000000,30
109000000000,30
110000000000,30
111000000000,30
112000000000,30
113000000000,30
114000000000,30
115000000000,30
116000000000,30
117000000000,30
117800000000,30
118000000000,30
119000000000,30
120000000000,30
121000000000,30
121800000000,30
122000000000,30
123000000000,30
124000000000,30
124800000000,30
125000000000,30
125800000000,30
126000000000,30
127000000000,30
128000000000,30
129000000000,30
130000000000,30
131000000000,30
132000000000,30
133000000000,30
134000000000,31
134050000000,31
134050000000,31
135000000000,31
136000000000,31
137000000000,32
137800000000,32
138000000000,32
139000000000,33
139600000000,33
140000000000,33
141000000000,34
142000000000,35
142050000000,35
142050000000,35
143000000000,35
143800000000,35
144000000000,35
145000000000,35
146000000000,36
146050000000,36
147000000000,36
148000000000,37
148400000000,37
149000000000,37
149800000000,37
150000000000,37
151000000000,38
152000000000,39
153000000000,40
154000000000,41
155000000000,42
156000000000,43
157000000000,44
158000000000,45
159000000000,46
160000000000,47
161000000000,48
162000000000,49
163000000000,50
164000000000,51
165000000000,52
166000000000,53
167000000000,54
168000000000,55
169000000000,56
170000000000,57
171000000000,58
172000000000,59
173000000000,60
174000000000,61
175000000000,62
176000000000,63
177000000000,64
178000000000,65
179000000000,66
179200000000,66
180000000000,66
181000000000,67
182000000000,68
183000000000,69
184000000000,70
185000000000,71
186000000000,72
187000000000,73
188000000000,74
189000000000,75
190000000000,76
191000000000,77
192000000000,78
193000000000,79
194000000000,80
195000000000,81
196000000000,82
197000000000,83
198000000000,84
199000000000,85
200000000000,86
200250000000,86
201000000000,86
201500000000,86
202000000000,86
203000000000,87
204000000000,88
204250000000,88
205000000000,88
206000000000,89
207000000000,90
208000000000,91
