68000232000,0
118000232000,622
168000232000,2068
218000232000,5843
268000232000,9871
318000232000,13343
368000232000,18486
418000232000,24004
468000232000,32042
518000232000,38730
568000232000,39987
618000232000,42824
668000232000,43524
718000232000,48263
768000232000,51761
818000232000,54781
868000232000,59851
918000232000,62071
968000232000,69933
1018000232000,81237
